Language accepted: Java1.7 Parser
Command line: ../../jplag_helper/test_files 
initialize ok
242 submissions

242 submissions parsed successfully!
0 parser errors!


Comparing 100e6263.java-28e913dd.java: 26.086956
Comparing 100e6263.java-2a747371.java: 24.7191
Comparing 100e6263.java-2c0d1dc7.java: 23.076923
Comparing 100e6263.java-5a3d9d17.java: 21.052631
Comparing 100e6263.java-62a7d00f.java: 29.268293
Comparing 100e6263.java-8817f911.java: 42.0
Comparing 100e6263.java-882778f3.java: 27.083334
Comparing 100e6263.java-88410179.java: 23.529411
Comparing 100e6263.java-89c0ad55.java: 27.272728
Comparing 100e6263.java-8a143451.java: 25.531916
Comparing 100e6263.java-8a2f7a59.java: 24.528301
Comparing 100e6263.java-8a30813b.java: 27.906977
Comparing 100e6263.java-8b8148d7.java: 24.0
Comparing 100e6263.java-8d44b4f3.java: 25.0
Comparing 100e6263.java-8d7e6ffb.java: 26.086956
Comparing 100e6263.java-8f21e915.java: 23.076923
Comparing 100e6263.java-8f32d4b7.java: 24.489796
Comparing 100e6263.java-8f4e1e21.java: 26.373627
Comparing 100e6263.java-910eb659.java: 26.666666
Comparing 100e6263.java-9247808b.java: 0.0
Comparing 100e6263.java-9440901d.java: 27.906977
Comparing 100e6263.java-946bb819.java: 21.428572
Comparing 100e6263.java-946c247d.java: 25.0
Comparing 100e6263.java-947c1517.java: 25.531916
Comparing 100e6263.java-95cdbe4f.java: 59.40594
Comparing 100e6263.java-95f9044f.java: 28.571428
Comparing 100e6263.java-96127d8f.java: 22.413794
Comparing 100e6263.java-96144e15.java: 23.762377
Comparing 100e6263.java-9763b971.java: 25.806452
Comparing 100e6263.java-978f54f1.java: 26.666666
Comparing 100e6263.java-97c84219.java: 25.0
Comparing 100e6263.java-bcf1916b.java: 49.090908
Comparing 100e6263.java-bcfc055f.java: 26.086956
Comparing 100e6263.java-bcffb359.java: 26.373627
Comparing 100e6263.java-bd002019.java: 26.373627
Comparing 100e6263.java-bd0c4ff9.java: 29.268293
Comparing 100e6263.java-bd0e2cef.java: 24.242424
Comparing 100e6263.java-bd1b5c13.java: 25.806452
Comparing 100e6263.java-bd26ad7f.java: 25.0
Comparing 100e6263.java-bd272d95.java: 29.268293
Comparing 100e6263.java-bd290a17.java: 26.086956
Comparing 100e6263.java-bd361e77.java: 26.086956
Comparing 100e6263.java-bd467ff5.java: 25.0
Comparing 100e6263.java-be464b35.java: 25.263159
Comparing 100e6263.java-bea3aee1.java: 25.242718
Comparing 100e6263.java-becf4ebf.java: 24.742268
Comparing 100e6263.java-becf5af5.java: 26.966291
Comparing 100e6263.java-bed0252f.java: 24.742268
Comparing 100e6263.java-bed11d6b.java: 24.0
Comparing 100e6263.java-bed12071.java: 24.175825
Comparing 100e6263.java-bed127bd.java: 44.89796
Comparing 100e6263.java-bedb8d7f.java: 24.742268
Comparing 100e6263.java-bedce697.java: 48.93617
Comparing 100e6263.java-bede4831.java: 29.268293
Comparing 100e6263.java-bee9b3e3.java: 22.44898
Comparing 100e6263.java-beea253b.java: 22.222221
Comparing 100e6263.java-beea9d1d.java: 24.761906
Comparing 100e6263.java-beea9d57.java: 25.263159
Comparing 100e6263.java-beeaa4dd.java: 26.086956
Comparing 100e6263.java-beeaf6b7.java: 25.742575
Comparing 100e6263.java-beeaf757.java: 26.666666
Comparing 100e6263.java-beeb761f.java: 23.30097
Comparing 100e6263.java-beebe013.java: 25.531916
Comparing 100e6263.java-beebe2f7.java: 26.966291
Comparing 100e6263.java-befa8db7.java: 26.373627
Comparing 100e6263.java-bf05e6e3.java: 20.833334
Comparing 100e6263.java-bf05ea67.java: 26.0
Comparing 100e6263.java-bf06485f.java: 22.857143
Comparing 100e6263.java-bf08fb39.java: 26.966291
Comparing 100e6263.java-bf0902f9.java: 27.906977
Comparing 100e6263.java-bf0911fb.java: 27.586206
Comparing 100e6263.java-bf218b79.java: 29.268293
Comparing 100e6263.java-c05bb295.java: 25.0
Comparing 100e6263.java-c07441fb.java: 25.0
Comparing 100e6263.java-c0923759.java: 28.915663
Comparing 100e6263.java-c0923edf.java: 25.806452
Comparing 100e6263.java-c093a75f.java: 42.857143
Comparing 100e6263.java-c0ac8a19.java: 43.29897
Comparing 100e6263.java-c0bac2eb.java: 33.80282
Comparing 100e6263.java-c0bb1997.java: 26.666666
Comparing 100e6263.java-c0d750bb.java: 26.0
Comparing 100e6263.java-c0da1d01.java: 26.373627
Comparing 100e6263.java-c0da213d.java: 26.966291
Comparing 100e6263.java-c0da94e3.java: 26.373627
Comparing 100e6263.java-c20c64d7.java: 27.906977
Comparing 100e6263.java-c21b77bf.java: 21.153847
Comparing 100e6263.java-c21dc96f.java: 75.0
Comparing 100e6263.java-c21e2a8f.java: 26.666666
Comparing 100e6263.java-c22ae58f.java: 27.906977
Comparing 100e6263.java-c236c1bf.java: 26.966291
Comparing 100e6263.java-c238975b.java: 29.333334
Comparing 100e6263.java-c238fc73.java: 23.762377
Comparing 100e6263.java-c23abeaf.java: 0.0
Comparing 100e6263.java-c23abf67.java: 29.268293
Comparing 100e6263.java-c23ad191.java: 20.0
Comparing 100e6263.java-c248de89.java: 26.262627
Comparing 100e6263.java-c254c319.java: 27.906977
Comparing 100e6263.java-c2805355.java: 26.666666
Comparing 100e6263.java-c28b5683.java: 28.571428
Comparing 100e6263.java-c28d9159.java: 23.076923
Comparing 100e6263.java-c3d30025.java: 27.368422
Comparing 100e6263.java-c3dedfd9.java: 48.54369
Comparing 100e6263.java-c3e10fe9.java: 24.0
Comparing 100e6263.java-c3efae2f.java: 22.018349
Comparing 100e6263.java-c3fa108f.java: 27.272728
Comparing 100e6263.java-c3fa1b77.java: 28.205128
Comparing 100e6263.java-c3fb7879.java: 42.424244
Comparing 100e6263.java-c3fb7c93.java: 26.086956
Comparing 100e6263.java-c3fcc66f.java: 25.806452
Comparing 100e6263.java-c3fcdd53.java: 27.906977
Comparing 100e6263.java-c3fce495.java: 26.086956
Comparing 100e6263.java-c3fdb9f1.java: 21.621622
Comparing 100e6263.java-c3fdba4d.java: 24.742268
Comparing 100e6263.java-c3fdc5b3.java: 42.0
Comparing 100e6263.java-c4089f1b.java: 25.806452
Comparing 100e6263.java-c4091737.java: 27.272728
Comparing 100e6263.java-c409843b.java: 29.268293
Comparing 100e6263.java-c40987d7.java: 53.703705
Comparing 100e6263.java-c409f973.java: 0.0
Comparing 100e6263.java-c40a78b9.java: 25.531916
Comparing 100e6263.java-c40a7cb1.java: 20.952381
Comparing 100e6263.java-c40aff9d.java: 25.0
Comparing 100e6263.java-c4173659.java: 24.242424
Comparing 100e6263.java-c417aac1.java: 25.806452
Comparing 100e6263.java-c417aafb.java: 62.0
Comparing 100e6263.java-c417aea1.java: 27.368422
Comparing 100e6263.java-c418269b.java: 22.018349
Comparing 100e6263.java-c4182efb.java: 27.368422
Comparing 100e6263.java-c41900d3.java: 26.373627
Comparing 100e6263.java-c41970f5.java: 40.816326
Comparing 100e6263.java-c4245659.java: 45.098038
Comparing 100e6263.java-c42465b7.java: 27.272728
Comparing 100e6263.java-c4247087.java: 24.444445
Comparing 100e6263.java-c4247157.java: 24.242424
Comparing 100e6263.java-c4253f93.java: 25.263159
Comparing 100e6263.java-c433755f.java: 26.666666
Comparing 100e6263.java-c44346d7.java: 24.742268
Comparing 100e6263.java-c44352f5.java: 25.806452
Comparing 100e6263.java-c5762555.java: 0.0
Comparing 100e6263.java-c595f40d.java: 29.268293
Comparing 100e6263.java-c595f7a9.java: 25.531916
Comparing 100e6263.java-c5b29371.java: 27.083334
Comparing 100e6263.java-c5becd8f.java: 19.130434
Comparing 100e6263.java-c5cde117.java: 0.0
Comparing 100e6263.java-c5dc59f5.java: 25.806452
Comparing 100e6263.java-c5dc6573.java: 26.086956
Comparing 100e6263.java-c5dc6879.java: 24.742268
Comparing 100e6263.java-c5dc779d.java: 24.7191
Comparing 100e6263.java-c5dce83d.java: 25.0
Comparing 100e6263.java-c5e6dd25.java: 26.966291
Comparing 100e6263.java-c5e6e921.java: 0.0
Comparing 100e6263.java-c5e6efe5.java: 20.338984
Comparing 100e6263.java-c5e749db.java: 24.0
Comparing 100e6263.java-c5e7613d.java: 27.586206
Comparing 100e6263.java-c5e7d199.java: 24.242424
Comparing 100e6263.java-c5e7d1bb.java: 27.906977
Comparing 100e6263.java-c5e7d5df.java: 27.272728
Comparing 100e6263.java-c5e8465d.java: 27.368422
Comparing 100e6263.java-c5e8ab97.java: 0.0
Comparing 100e6263.java-c5e99c13.java: 25.531916
Comparing 100e6263.java-c5ea8439.java: 22.857143
Comparing 100e6263.java-c5ea8819.java: 42.424244
Comparing 100e6263.java-c5eae995.java: 30.0
Comparing 100e6263.java-c5f4f579.java: 26.666666
Comparing 100e6263.java-c5f503e5.java: 27.906977
Comparing 100e6263.java-c5f64a5f.java: 25.531916
Comparing 100e6263.java-c5f65581.java: 0.0
Comparing 100e6263.java-c5f73e3d.java: 73.07692
Comparing 100e6263.java-c5f836bd.java: 25.531916
Comparing 100e6263.java-c5f8a395.java: 23.762377
Comparing 100e6263.java-c72b7293.java: 26.373627
Comparing 100e6263.java-c72be9d5.java: 27.906977
Comparing 100e6263.java-c72c56d9.java: 60.0
Comparing 100e6263.java-c72c6693.java: 52.173912
Comparing 100e6263.java-c72d47b1.java: 0.0
Comparing 100e6263.java-c72e3731.java: 65.51724
Comparing 100e6263.java-c72f2433.java: 25.531916
Comparing 100e6263.java-c73991d7.java: 25.531916
Comparing 100e6263.java-c739ef2f.java: 25.806452
Comparing 100e6263.java-c739f671.java: 26.373627
Comparing 100e6263.java-c73a0539.java: 21.428572
Comparing 100e6263.java-c73a6f4f.java: 23.762377
Comparing 100e6263.java-c73ae6d5.java: 26.666666
Comparing 100e6263.java-c73ae753.java: 26.966291
Comparing 100e6263.java-c73bc3cf.java: 60.95238
Comparing 100e6263.java-c7471e31.java: 25.0
Comparing 100e6263.java-c74b4071.java: 27.368422
Comparing 100e6263.java-c74b442f.java: 24.242424
Comparing 100e6263.java-c771e3d7.java: 26.966291
Comparing 100e6263.java-c77f9621.java: 26.086956
Comparing 100e6263.java-c79ca9c1.java: 50.980392
Comparing 100e6263.java-c7ac2659.java: 26.373627
Comparing 100e6263.java-c8e30c8d.java: 40.0
Comparing 100e6263.java-c8edf235.java: 25.0
Comparing 100e6263.java-c8ee5e77.java: 19.565218
Comparing 100e6263.java-c8ee71ef.java: 27.586206
Comparing 100e6263.java-c8eec377.java: 28.26087
Comparing 100e6263.java-c8eec791.java: 40.7767
Comparing 100e6263.java-c8eecf51.java: 24.742268
Comparing 100e6263.java-c8eed2b3.java: 20.20202
Comparing 100e6263.java-c8eed693.java: 29.268293
Comparing 100e6263.java-c8eee1b5.java: 0.0
Comparing 100e6263.java-c8ef4e53.java: 26.666666
Comparing 100e6263.java-c8ef4ed1.java: 24.489796
Comparing 100e6263.java-c8ef59db.java: 43.75
Comparing 100e6263.java-c8efad25.java: 27.906977
Comparing 100e6263.java-c8f0a147.java: 27.906977
Comparing 100e6263.java-c8f1208d.java: 28.571428
Comparing 100e6263.java-c8f12773.java: 27.906977
Comparing 100e6263.java-c8f17e07.java: 26.373627
Comparing 100e6263.java-c8f1f6c3.java: 27.586206
Comparing 100e6263.java-c8f1fd6f.java: 22.44898
Comparing 100e6263.java-c8fc1135.java: 43.75
Comparing 100e6263.java-c8fc145d.java: 27.586206
Comparing 100e6263.java-c8fc75b7.java: 25.806452
Comparing 100e6263.java-c8fc7dd3.java: 40.7767
Comparing 100e6263.java-c8fc85b5.java: 26.966291
Comparing 100e6263.java-c8fcedf5.java: 0.0
Comparing 100e6263.java-c8feaccf.java: 23.076923
Comparing 100e6263.java-c8fecb2f.java: 29.268293
Comparing 100e6263.java-c8feceb3.java: 27.272728
Comparing 100e6263.java-c8fecf31.java: 26.190475
Comparing 100e6263.java-c8ff250d.java: 24.242424
Comparing 100e6263.java-c8ff37b5.java: 29.268293
Comparing 100e6263.java-c8ffb40d.java: 29.268293
Comparing 100e6263.java-c9002b93.java: 27.906977
Comparing 100e6263.java-c90b060f.java: 25.490196
Comparing 100e6263.java-c90b7619.java: 22.857143
Comparing 100e6263.java-c90beaf5.java: 21.818182
Comparing 100e6263.java-c90c6a19.java: 22.429907
Comparing 100e6263.java-c90cc7cd.java: 26.0
Comparing 100e6263.java-c90dbf73.java: 29.268293
Comparing 100e6263.java-c90dcf2d.java: 25.490196
Comparing 100e6263.java-c90e288d.java: 53.061226
Comparing 100e6263.java-c918b435.java: 27.906977
Comparing 100e6263.java-c918b7db.java: 27.272728
Comparing 100e6263.java-c91adc4b.java: 25.0
Comparing 100e6263.java-c91b542d.java: 26.804123
Comparing 100e6263.java-c91b576d.java: 27.906977
Comparing 100e6263.java-c91c47af.java: 23.762377
Comparing 100e6263.java-ce150f05.java: 0.0
Comparing 28e913dd.java-2a747371.java: 54.79452
Comparing 28e913dd.java-2c0d1dc7.java: 27.272728
Comparing 28e913dd.java-5a3d9d17.java: 24.489796
Comparing 28e913dd.java-62a7d00f.java: 45.454544
Comparing 28e913dd.java-8817f911.java: 28.571428
Comparing 28e913dd.java-882778f3.java: 30.0
Comparing 28e913dd.java-88410179.java: 48.837208
Comparing 28e913dd.java-89c0ad55.java: 41.666668
Comparing 28e913dd.java-8a143451.java: 38.46154
Comparing 28e913dd.java-8a2f7a59.java: 26.666666
Comparing 28e913dd.java-8a30813b.java: 42.857143
Comparing 28e913dd.java-8b8148d7.java: 28.571428
