Language accepted: Java1.7 Parser
Command line: ../../jplag_helper/test_files 
initialize ok
200 submissions

200 submissions parsed successfully!
0 parser errors!


Comparing 100e6263.java-28e913dd.java: 36.283184
Comparing 100e6263.java-2a5a8e11.java: 23.178808
Comparing 100e6263.java-2c0d1dc7.java: 9.708738
Comparing 100e6263.java-2dd1758d.java: 6.233766
Comparing 100e6263.java-4e0e9c0e.java: 0.0
Comparing 100e6263.java-5394e6b5.java: 13.41853
Comparing 100e6263.java-5a3e7273.java: 21.969696
Comparing 100e6263.java-624d42d9.java: 11.147541
Comparing 100e6263.java-8817f911.java: 29.661016
Comparing 100e6263.java-882778f3.java: 0.0
Comparing 100e6263.java-88410179.java: 44.255318
Comparing 100e6263.java-88424efb.java: 29.37063
Comparing 100e6263.java-89c0ad55.java: 33.076923
Comparing 100e6263.java-8a30813b.java: 22.435898
Comparing 100e6263.java-8b8148d7.java: 9.364549
Comparing 100e6263.java-8d44b4f3.java: 41.509434
Comparing 100e6263.java-8f24bd8f.java: 22.421524
Comparing 100e6263.java-8f32bdd3.java: 12.5
Comparing 100e6263.java-8f32d4b7.java: 29.80392
Comparing 100e6263.java-9247808b.java: 15.6351795
Comparing 100e6263.java-944415a9.java: 10.769231
Comparing 100e6263.java-946c247d.java: 10.3092785
Comparing 100e6263.java-947c1517.java: 14.532872
Comparing 100e6263.java-95cdbe4f.java: 34.123222
Comparing 100e6263.java-9605beb9.java: 17.330212
Comparing 100e6263.java-9763b971.java: 20.915033
Comparing 100e6263.java-97c84219.java: 30.882353
Comparing 100e6263.java-bcf1916b.java: 29.885057
Comparing 100e6263.java-bcfc055f.java: 15.0
Comparing 100e6263.java-bcfce2f9.java: 30.508474
Comparing 100e6263.java-bd0e2cef.java: 8.461538
Comparing 100e6263.java-bd1a059b.java: 23.474178
Comparing 100e6263.java-bd1b5c13.java: 14.197531
Comparing 100e6263.java-bd272d95.java: 24.43439
Comparing 100e6263.java-bd35543d.java: 27.272728
Comparing 100e6263.java-bd467ff5.java: 15.107914
Comparing 100e6263.java-bea3aee1.java: 19.047619
Comparing 100e6263.java-becf4ebf.java: 28.571428
Comparing 100e6263.java-becf5af5.java: 27.972029
Comparing 100e6263.java-bed12071.java: 21.985815
Comparing 100e6263.java-bedb8d7f.java: 31.007751
Comparing 100e6263.java-bedbfa3f.java: 25.622776
Comparing 100e6263.java-bede4831.java: 43.076923
Comparing 100e6263.java-bee9b3e3.java: 32.508835
Comparing 100e6263.java-beea9d1d.java: 33.09859
Comparing 100e6263.java-beea9d57.java: 31.272728
Comparing 100e6263.java-beeaa4dd.java: 27.737226
Comparing 100e6263.java-beeaf757.java: 19.188192
Comparing 100e6263.java-befa8db7.java: 0.0
Comparing 100e6263.java-befaef8f.java: 7.0588236
Comparing 100e6263.java-befb54d3.java: 25.270758
Comparing 100e6263.java-befb602f.java: 14.241486
Comparing 100e6263.java-bf05e6e3.java: 20.20202
Comparing 100e6263.java-bf06485f.java: 8.59375
Comparing 100e6263.java-bf0911fb.java: 23.387096
Comparing 100e6263.java-bf218b79.java: 18.723404
Comparing 100e6263.java-c05bb295.java: 23.2
Comparing 100e6263.java-c07441fb.java: 5.9016395
Comparing 100e6263.java-c0923759.java: 23.443224
Comparing 100e6263.java-c0923edf.java: 43.776825
Comparing 100e6263.java-c09389cf.java: 24.074074
Comparing 100e6263.java-c0938cd5.java: 25.095057
Comparing 100e6263.java-c093a75f.java: 38.053097
Comparing 100e6263.java-c0a14a9d.java: 6.267806
Comparing 100e6263.java-c0da1d01.java: 0.0
Comparing 100e6263.java-c0da213d.java: 33.064518
Comparing 100e6263.java-c0da94e3.java: 17.301039
Comparing 100e6263.java-c20c64d7.java: 15.923567
Comparing 100e6263.java-c20c777f.java: 16.194332
Comparing 100e6263.java-c21b77bf.java: 13.793103
Comparing 100e6263.java-c21e2a8f.java: 29.452055
Comparing 100e6263.java-c22ae58f.java: 20.846905
Comparing 100e6263.java-c248de89.java: 0.0
Comparing 100e6263.java-c254c319.java: 31.333334
Comparing 100e6263.java-c255af15.java: 17.54386
Comparing 100e6263.java-c2805355.java: 0.0
Comparing 100e6263.java-c28d9159.java: 0.0
Comparing 100e6263.java-c3d2ff33.java: 53.218884
Comparing 100e6263.java-c3d30025.java: 15.189874
Comparing 100e6263.java-c3dd7f75.java: 23.966942
Comparing 100e6263.java-c3dedfd9.java: 30.215828
Comparing 100e6263.java-c3df5437.java: 28.32618
Comparing 100e6263.java-c3e10fe9.java: 21.276596
Comparing 100e6263.java-c3fa108f.java: 20.746887
Comparing 100e6263.java-c3fa1b77.java: 6.923077
Comparing 100e6263.java-c3fb7879.java: 14.912281
Comparing 100e6263.java-c3fb7c93.java: 21.476511
Comparing 100e6263.java-c3fb7f99.java: 14.285714
Comparing 100e6263.java-c3fcc66f.java: 11.695907
Comparing 100e6263.java-c3fcdd53.java: 34.710743
Comparing 100e6263.java-c3fce495.java: 0.0
Comparing 100e6263.java-c3fdba4d.java: 38.225258
Comparing 100e6263.java-c3fdc5b3.java: 22.47191
Comparing 100e6263.java-c4089f1b.java: 17.557251
Comparing 100e6263.java-c4091737.java: 23.974764
Comparing 100e6263.java-c40987d7.java: 26.573427
Comparing 100e6263.java-c40988f5.java: 0.0
Comparing 100e6263.java-c409f973.java: 13.114754
Comparing 100e6263.java-c40aff9d.java: 36.70412
Comparing 100e6263.java-c4173659.java: 22.65625
Comparing 100e6263.java-c417aac1.java: 26.086956
Comparing 100e6263.java-c417aafb.java: 23.134329
Comparing 100e6263.java-c417aea1.java: 25.641026
Comparing 100e6263.java-c417b23d.java: 21.596245
Comparing 100e6263.java-c418269b.java: 35.60606
Comparing 100e6263.java-c4182efb.java: 24.701195
Comparing 100e6263.java-c41900d3.java: 32.941177
Comparing 100e6263.java-c41970f5.java: 24.264706
Comparing 100e6263.java-c4245659.java: 15.053763
Comparing 100e6263.java-c42465b7.java: 13.636364
Comparing 100e6263.java-c4247087.java: 10.10101
Comparing 100e6263.java-c4247157.java: 32.752613
Comparing 100e6263.java-c433755f.java: 13.333333
Comparing 100e6263.java-c44346d7.java: 24.902723
Comparing 100e6263.java-c44352f5.java: 35.521236
Comparing 100e6263.java-c5762555.java: 27.636364
Comparing 100e6263.java-c595f40d.java: 9.893993
Comparing 100e6263.java-c595f7a9.java: 24.193548
Comparing 100e6263.java-c5b29371.java: 20.422535
Comparing 100e6263.java-c5becd8f.java: 21.656052
Comparing 100e6263.java-c5cde117.java: 29.55665
Comparing 100e6263.java-c5dc59f5.java: 56.0
Comparing 100e6263.java-c5dc6573.java: 24.186047
Comparing 100e6263.java-c5dc6879.java: 34.146343
Comparing 100e6263.java-c5dc779d.java: 34.65704
Comparing 100e6263.java-c5e6e921.java: 17.777779
Comparing 100e6263.java-c5e749db.java: 14.134275
Comparing 100e6263.java-c5e7551f.java: 17.96875
Comparing 100e6263.java-c5e7613d.java: 27.874565
Comparing 100e6263.java-c5e7d199.java: 28.467154
Comparing 100e6263.java-c5e7d5df.java: 16.0
Comparing 100e6263.java-c5e8465d.java: 25.91093
Comparing 100e6263.java-c5e99c13.java: 17.08185
Comparing 100e6263.java-c5ea8819.java: 34.782608
Comparing 100e6263.java-c5f4f579.java: 21.341463
Comparing 100e6263.java-c5f503e5.java: 52.542374
Comparing 100e6263.java-c5f65581.java: 20.4947
Comparing 100e6263.java-c5f73e3d.java: 48.333332
Comparing 100e6263.java-c5f8a395.java: 30.962343
Comparing 100e6263.java-c5f8fd73.java: 9.230769
Comparing 100e6263.java-c5f91ed9.java: 11.034483
Comparing 100e6263.java-c72b7293.java: 15.656566
Comparing 100e6263.java-c72c56d9.java: 22.314049
